"subject" "activity" "TimeBodyAccelerometerStd.X" "TimeBodyAccelerometerStd.Y" "TimeBodyAccelerometerStd.Z" "TimeGravityAccelerometerStd.X" "TimeGravityAccelerometerStd.Y" "TimeGravityAccelerometerStd.Z" "TimeBodyAccelerometerJerkStd.X" "TimeBodyAccelerometerJerkStd.Y" "TimeBodyAccelerometerJerkStd.Z" "TimeBodyGyroscopeStd.X" "TimeBodyGyroscopeStd.Y" "TimeBodyGyroscopeStd.Z" "TimeBodyGyroscopeJerkStd.X" "TimeBodyGyroscopeJerkStd.Y" "TimeBodyGyroscopeJerkStd.Z" "TimeBodyAccelerometerMagnitudeStd" "TimeGravityAccelerometerMagnitudeStd" "TimeBodyAccelerometerJerkMagnitudeStd" "TimeBodyGyroscopeMagnitudeStd" "TimeBodyGyroscopeJerkMagnitudeStd" "FrequencyBodyAccelerometerStd.X" "FrequencyBodyAccelerometerStd.Y" "FrequencyBodyAccelerometerStd.Z" "FrequencyBodyAccelerometerJerkStd.X" "FrequencyBodyAccelerometerJerkStd.Y" "FrequencyBodyAccelerometerJerkStd.Z" "FrequencyBodyGyroscopeStd.X" "FrequencyBodyGyroscopeStd.Y" "FrequencyBodyGyroscopeStd.Z" "FrequencyBodyAccelerometerMagnitudeStd" "FrequencyBodyAccelerometerJerkMagnitudeStd" "FrequencyBodyGyroscopeMagnitudeStd" "FrequencyBodyGyroscopeJerkMagnitudeStd"
29 "STANDING" -0.996068635384615 -0.969295721076923 -0.980207488923077 -0.996764227384615 -0.985134032307692 -0.984464543538462 -0.993652820615385 -0.983338157846154 -0.990593859692308 -0.977994819846154 -0.990364876307692 -0.983368643230769 -0.983293061692308 -0.995533113076923 -0.990685705384615 -0.981745712923077 -0.981745712923077 -0.990495689538462 -0.975358665384615 -0.991453632153846 -0.996604570307692 -0.968278553076923 -0.978802973692308 -0.994123423538462 -0.984782782307692 -0.991316374615385 -0.979162564923077 -0.989643721230769 -0.984714226461538 -0.982247716 -0.990327934615385 -0.975938728769231 -0.991516778307692
29 "WALKING" -0.174337940226415 -0.0917540612869811 -0.242828038264151 -0.978253538867925 -0.975272848113208 -0.945981437169811 -0.22143354279434 -0.087174644469434 -0.461758009811321 -0.598868670943396 -0.181802636566038 -0.430232441132075 -0.395909621509434 -0.587944298490566 -0.504130088679245 -0.262695063584906 -0.262695063584906 -0.133036273622642 -0.358814096603774 -0.612222937169811 -0.190355976849057 -0.182068539584906 -0.283348100981132 -0.307336669773585 -0.155020660771698 -0.529034897169811 -0.654313559056604 -0.0941359695075472 -0.494117483018868 -0.393257505471698 -0.169506499226415 -0.429156830566038 -0.618667722641509
29 "WALKING_DOWNSTAIRS" 0.167383602458333 -0.12246346700625 -0.223177999879167 -0.9417361925 -0.91390306375 -0.869300904791667 -0.023952574044375 -0.07734083835625 -0.478764185 -0.282077257508333 -0.390460137708333 -0.311122615416667 -0.347807556958333 -0.693469035833333 -0.379769406458333 0.1344811501875 0.1344811501875 -0.0307693372041667 -0.26740979843125 -0.59705704875 0.187438624270833 -0.239349053641667 -0.262073242045833 -0.0986379156229167 -0.120381521220833 -0.547320886875 -0.319123137947917 -0.354872689583333 -0.416165845833333 -0.0330868111229167 -0.0797714324854167 -0.323024575098542 -0.626675982083333
29 "WALKING_UPSTAIRS" -0.0867715569693878 -0.122128287642857 0.0995443502346939 -0.954189013061225 -0.923007798367347 -0.858849467142857 -0.182365815065306 -0.388624195510204 -0.678763766530612 -0.323904731622449 0.0461103045102041 -0.37481514122449 -0.474932606326531 -0.73422519244898 -0.558417024081633 -0.0414696051693878 -0.0414696051693878 -0.254485176020408 -0.0800476153673469 -0.712846318367347 -0.0790625306306122 -0.141258066657755 0.203057836877551 -0.211385397877551 -0.408648946938776 -0.710116591836735 -0.350338205020408 0.234346783653061 -0.444153056530612 -0.155993755897959 -0.280583556530612 -0.074331469755102 -0.756464186122449
30 "LAYING" -0.976362515428571 -0.954201823857143 -0.967044236428571 -0.979563942714286 -0.988930714857143 -0.983274524857143 -0.977463775571429 -0.971049778142857 -0.979517896142857 -0.973662822428571 -0.966041673 -0.968889156142857 -0.983775833714286 -0.980357062142857 -0.980768874571429 -0.960167907285714 -0.960167907285714 -0.969642290285714 -0.951264441 -0.976177142571429 -0.977045260571429 -0.9535584 -0.967188198571429 -0.980350748142857 -0.972434196714286 -0.982281553142857 -0.974488400714286 -0.965134152428571 -0.972199238 -0.964051810714286 -0.968087778 -0.952644449285714 -0.975481548714286
30 "SITTING" -0.983622744193548 -0.937857000806452 -0.950654041290323 -0.978364712258065 -0.959361306774194 -0.956635663064516 -0.988864577419355 -0.980420928387097 -0.988164381290323 -0.988132669516129 -0.976477561935484 -0.955053200806452 -0.993868545483871 -0.992491322903226 -0.988124495645161 -0.942901466612903 -0.942901466612903 -0.98605764 -0.960641288225806 -0.991280225 -0.983231005483871 -0.933992577903226 -0.946203823387097 -0.990017564516129 -0.981902116451613 -0.988971211935484 -0.988484803225806 -0.973804950806452 -0.95730868516129 -0.943543732580645 -0.985294959032258 -0.959513937258065 -0.990946424516129
30 "STANDING" -0.977559426949153 -0.891654527118644 -0.912850596949152 -0.996420919152542 -0.95814576338983 -0.949207368305085 -0.968430745254237 -0.957318881355932 -0.968897316101695 -0.911408517966102 -0.94070541220339 -0.93083468440678 -0.960119074237288 -0.968135006271186 -0.970845670677966 -0.916570441355932 -0.916570441355932 -0.950762271186441 -0.887247636779661 -0.955995671864407 -0.980426575762712 -0.885572781694915 -0.907286793050847 -0.972216728644068 -0.960442360508475 -0.973954338305085 -0.911718163220339 -0.939469774067797 -0.935176884915254 -0.921733233050847 -0.946639846949153 -0.888872227966102 -0.955008564237288
30 "WALKING" -0.346394275230769 -0.173550021692308 -0.120476783907692 -0.979752466923077 -0.970176562153846 -0.943958420615385 -0.374400941384615 -0.270709274446154 -0.521351855076923 -0.387920593846154 0.00600277892 -0.182569652430769 -0.460345386153846 -0.497621802307692 -0.476208796153846 -0.359873411538462 -0.359873411538462 -0.353751020923077 -0.266845731292308 -0.546977272307692 -0.344928112461538 -0.215634315369231 -0.0931447617846154 -0.415135398 -0.289466095323077 -0.575410267076923 -0.399032346 0.0955456046230769 -0.237941473615385 -0.469852794923077 -0.366537416615385 -0.331541740923077 -0.578580044615385
30 "WALKING_DOWNSTAIRS" -0.0577703163548387 -0.0272628077709677 -0.217275690290323 -0.958890388709677 -0.918678752419355 -0.87766706 -0.226643901120968 -0.194656096556452 -0.467070153387097 -0.265923160895161 -0.285392416354839 -0.29537036283871 -0.542764507096774 -0.613796303064516 -0.498882854032258 -0.0135771208822581 -0.0135771208822581 -0.125283184512903 -0.208267542032258 -0.617662073548387 -0.0405257091567742 -0.0934682613774194 -0.257393372287097 -0.289802729403226 -0.217432019258065 -0.535515048387097 -0.278386596338226 -0.255732054951613 -0.371541476129032 -0.178535173268548 -0.133124304612577 -0.252361882572581 -0.645503942419355
30 "WALKING_UPSTAIRS" -0.350504475230769 -0.127311157607692 0.0249468034966154 -0.954033624307692 -0.914933936 -0.862402791230769 -0.535420203384615 -0.587214542923077 -0.761942025384615 -0.493837520761538 -0.0840481513184615 -0.211573579892308 -0.742749529538462 -0.743336958461538 -0.665150619230769 -0.327410815861538 -0.327410815861538 -0.561837706461538 -0.169293534323077 -0.774439096769231 -0.326260358153846 -0.104299180318462 0.121447414920923 -0.561565206615385 -0.610826602 -0.78475388 -0.503484236964615 0.0449545535584615 -0.253427074984615 -0.394508080769231 -0.580878133230769 -0.151472278383077 -0.791349425076923
